PlayerCardId,PlayerId,CardId
363,62,261
365,168,263
366,113,264
367,26,265
368,168,266
369,27,267
370,64,268
372,2,269
373,170,270
374,7,271
375,30,272
376,24,273
377,3,274
378,95,275
379,3,276
380,109,277
381,24,278
382,101,279
383,94,280
384,10,281
385,77,282
387,62,284
388,98,285
389,98,286
390,21,287
391,69,288
392,86,289
393,41,290
394,50,291
395,53,292
396,97,292
397,161,292
398,171,292
399,172,292
400,73,293
401,2,294
402,53,295
403,53,296
416,95,297
417,168,298
418,168,299
419,2,72
420,173,300
479,168,301
480,168,302
487,2,78
488,2,303
489,174,304
494,177,309
495,24,308
496,178,310
498,125,311
499,62,312
500,179,313
501,176,307
502,166,306
512,66,314
513,175,305
514,79,315
515,180,316
516,181,317
517,113,318
518,95,319
520,113,320
521,174,321
523,65,322
524,64,323
525,168,324
526,182,325
527,2,326
528,183,327
529,184,328
530,179,329
531,181,330
532,185,331
533,176,332
534,186,333
535,80,334
536,109,335
537,3,336
538,115,337
539,168,338
540,26,339
541,113,340
542,187,341
543,109,342
544,117,343
545,24,344
546,7,345
547,30,345
548,53,346
549,16,347
550,188,348
551,189,349
552,27,350
553,190,351
554,179,352
555,168,353
556,191,354
557,16,355
558,192,356
559,16,357
560,193,358
561,194,359
562,185,360
563,184,361
564,30,362
565,195,363
566,196,364
567,197,365
568,177,366
569,182,367
570,187,368
571,30,369
572,176,370
573,7,371
574,177,372
575,190,373
576,198,374
577,4,375
578,199,376
579,186,377
580,166,378
581,117,379
582,200,380
583,174,381
584,30,382
585,201,383
586,177,384
587,175,385
588,95,386
589,192,387
590,202,388
591,177,389
592,202,390
593,168,391
594,168,392
595,109,393
596,3,394
597,80,395
598,78,396
599,166,397
600,203,398
601,174,399
602,191,400
603,204,401
604,205,402
605,177,403
606,175,404
607,166,405
677,31,406
680,117,27
681,158,221
682,62,70
683,2,73
684,2,71
685,27,407
686,206,408
687,186,409
688,207,410
689,109,411
690,208,412
691,209,413
692,210,414
693,211,415
694,198,416
695,212,417
696,95,418
697,111,214
698,23,24
699,56,125
700,97,233
701,162,232
702,163,231
703,161,230
704,160,229
705,109,228
706,109,227
707,7,224
708,2,223
709,157,219
710,24,220
712,110,178
713,66,244
714,66,33
715,66,249
716,66,248
717,66,247
718,66,246
719,66,245
720,96,25
721,66,255
722,66,243
723,66,242
724,66,241
725,66,250
726,66,254
727,66,252
728,66,253
729,66,251
730,66,48
731,167,240
732,47,166
733,120,43
734,30,238
735,62,237
736,166,236
737,165,235
738,164,234
739,60,217
740,24,222
741,117,34
742,118,35
743,24,36
744,119,37
745,2,38
746,159,225
747,109,226
748,44,218
749,27,42
750,25,154
751,74,161
752,81,164
753,12,169
754,27,39
755,27,40
756,24,41
757,144,127
758,61,138
759,48,142
760,55,31
761,72,30
762,52,63
763,31,44
764,92,215
765,63,216
766,7,419
767,3,10
768,3,9
769,19,8
770,114,7
771,2,97
772,105,96
773,53,95
774,2,94
775,2,93
776,2,92
777,2,91
778,168,256
779,27,239
780,26,88
781,62,87
782,31,16
783,93,11
784,55,12
785,2,22
786,2,20
787,35,19
788,115,18
789,14,17
790,19,75
791,99,90
792,29,89
793,7,86
794,7,85
795,7,84
796,27,83
797,87,82
798,22,81
799,113,80
800,113,79
801,90,77
802,76,76
803,112,66
804,23,45
805,121,45
806,122,45
807,123,45
808,124,45
809,116,26
810,70,28
811,8,32
812,53,64
813,103,61
814,28,65
815,102,74
816,104,69
817,59,68
818,24,67
819,9,55
820,50,54
821,30,53
822,45,52
823,42,174
824,71,23
825,82,62
826,65,60
827,2,59
828,109,58
829,27,57
830,125,56
831,79,51
832,19,50
833,65,49
834,27,13
835,13,47
1822,38,46
1823,7,15
1824,97,14
1825,62,420
1826,207,421
1827,157,422
1828,24,423
1829,13,424
1830,104,425
1831,213,426
1832,189,427
1833,187,428
1834,214,429
1835,195,430
1836,16,431
1837,7,432
1838,166,433
1839,166,434
1840,78,435
1841,52,436
1842,160,437
1843,215,438
1844,97,439
1845,203,440
1846,203,441
2819,95,1420
2820,168,1421
2821,204,1422
2822,80,1423
2823,14,1424
2824,13,1425
2825,197,1426
2826,196,1427
2827,202,1428
2828,200,1429
2829,1213,1430
2830,78,1431
2831,203,1432
2832,24,1433
2833,1214,1434
2834,192,1435
2835,113,1436
2836,30,168
2837,4,170
2838,8,171
2839,89,151
2840,51,150
2841,32,149
2842,19,143
2843,83,147
2844,15,146
2845,6,145
2846,37,144
2847,20,140
2848,80,141
2849,46,148
2850,39,153
2851,8,152
2852,105,172
2853,41,173
2854,88,162
2855,68,163
2856,17,139
2857,49,160
2858,34,159
2859,15,165
2860,153,165
2861,154,165
2862,155,165
2863,156,165
2864,17,155
2865,107,156
2866,88,157
2867,106,158
2868,84,167
2869,134,108
2870,135,109
2871,102,110
2872,133,107
2873,41,124
2874,30,123
2875,142,122
2876,143,126
2877,17,121
2878,26,103
2879,151,135
2880,138,112
2881,137,111
2882,19,114
2883,14,115
2884,139,116
2885,65,117
2886,19,118
2887,140,119
2888,141,120
2889,85,113
2890,130,104
2891,131,105
2892,132,106
2893,127,98
2894,50,99
2895,128,100
2896,129,101
2897,56,102
2898,152,137
2899,140,136
2900,145,128
2901,129,129
2902,146,130
2903,147,131
2904,148,132
2905,149,133
2906,150,134
2907,5,212
2908,43,211
2909,78,210
2910,113,209
2911,9,208
2912,53,207
2913,2,206
2914,40,191
2915,91,190
2916,113,205
2917,110,6
2918,16,204
2919,95,203
2920,95,202
2921,33,201
2922,62,200
2923,64,199
2924,109,213
2925,36,177
2926,30,176
2928,54,175
2929,57,198
2930,58,197
2931,44,196
2932,75,195
2933,7,194
2934,93,193
2935,67,192
2936,56,189
2937,105,188
2938,105,187
2939,85,186
2940,38,185
2941,30,184
2942,8,183
2943,100,182
2944,26,181
2945,108,180
2946,24,179
2947,19,1437
2948,19,1438
2949,18,1439
2950,57,1440
2951,44,1441
2952,109,1442
2953,1215,1443
2954,199,1444
2955,109,1445
2956,91,1446
2957,11,1447
2958,7,1448
2959,98,1449
2960,1216,1450
2961,199,1451
2962,2,1452
2963,1217,1453
2964,1218,1454
2965,77,1455
2966,1215,1456
2967,10,1457
2968,11,283
2969,21,1458
2970,2,1459
2971,1219,1460
2972,1220,1461
2973,95,1462
2974,170,1463
2975,1221,1464
2976,125,1465
2977,65,1466
2978,24,1467
2979,183,1468
2980,101,1469
2981,64,1470
2982,125,1471
2983,73,1472
2984,1222,1473
2985,91,1474
2986,75,1475
2987,94,1476
2988,1223,1477
2989,65,1478
2990,78,1479
2991,58,1480
2992,1224,1481
2993,93,1482
2994,5,1483
2995,1217,1484
2996,115,1485
2997,199,1486
2998,40,1487
2999,53,1488
3000,9,1489
3001,67,1490
3002,1225,1491
3003,65,1492
3004,5,1493
3005,64,1494
3006,110,1495
3007,21,1496
3008,1220,1497
3009,1226,1498
3010,77,1499
3011,1215,1500
3012,62,1501
3013,10,1502
3014,3,1503
3015,3,1504
3016,3,1505
3017,3,1506
3018,19,1507
3019,19,1508
3020,19,1509
3021,19,1510
3022,19,1511
3023,19,1512
3024,19,1513
3025,19,1514
3026,19,1515
3027,19,1516
3028,19,1517
3029,19,1518
3030,19,1519
3031,19,1520
3032,19,1521
3033,19,1522
3034,19,1523
3035,19,1524
3036,19,1525
3037,19,1526
3038,19,1527
3039,19,1528
3040,19,1529
3046,91,1530
3047,109,1531
3048,168,1531
3049,75,1532
3050,94,1533
3051,35,1534
3052,78,1535
3053,58,1536
3054,26,1537
3055,1217,1538
3056,115,1539
3057,98,1540
3058,170,1541
3059,1215,1542
3060,1225,1543
3061,110,1544
3062,44,1545
3063,1227,1546
3064,30,1547
3066,19,1549
3067,19,1548
3068,19,1550
3069,19,1551
3070,19,1552
3071,19,1553
3072,19,1554
3073,19,1555
3074,19,1556
3075,19,1557
3076,19,1558
3077,19,1559
3078,19,1560
3079,19,1561
3080,19,1562
3081,19,1563
3082,19,1564
3083,19,1565
3084,19,1566
3085,19,1567
3086,19,1568
3087,115,1569
3088,3,1570
3089,1228,1571
3090,1221,1572
3091,62,1573
3092,53,1574
3093,114,1575
3094,125,1576
3095,1229,1577
3096,57,1578
3097,1230,1579
3098,98,1580
3099,170,1581
3100,104,1582
3101,11,1583
3102,101,1584
3103,1218,1585
3104,1231,1586
3105,43,1587
3106,101,1588
3107,30,1589
3108,1215,1590
3109,120,1591
3110,5,1592
3111,58,1593
3112,109,1594
3113,69,1595
3114,115,1596
3115,44,1597
3116,1232,1598
3117,113,1599
3118,5,1600
3119,64,1601
3120,168,1602
3121,110,1603
3122,1233,1604
3123,16,1605
3124,21,1606
3125,1220,1607
