TeamCardId,TeamId,CardId
349,15,261
351,17,263
352,3,264
353,16,265
354,17,266
355,9,267
356,20,268
358,16,269
359,4,270
360,18,271
361,5,272
362,12,273
363,5,274
364,4,275
365,5,276
366,20,277
367,12,278
368,28,279
369,11,280
370,31,281
371,3,282
373,15,284
374,21,285
375,21,286
376,6,287
377,13,288
378,19,289
379,15,290
380,13,291
381,8,292
382,13,293
383,2,294
384,8,295
385,8,296
398,4,297
399,17,298
400,17,299
401,8,72
402,7,300
461,17,301
462,17,302
469,2,78
470,16,303
471,8,304
476,11,309
477,12,308
478,18,310
480,21,311
481,15,312
482,13,313
483,8,307
484,8,306
490,8,314
491,8,305
492,23,315
493,21,316
494,6,317
495,3,318
496,4,319
498,3,320
499,7,321
501,26,322
502,20,323
503,17,324
504,11,325
505,16,326
506,2,327
507,20,328
508,13,329
509,6,330
510,10,331
511,8,332
512,30,333
513,25,334
514,20,335
515,5,336
516,24,337
517,17,338
518,16,339
519,3,340
520,13,341
521,20,342
522,6,343
523,12,344
524,18,345
525,5,345
526,5,346
527,25,347
528,14,348
529,13,349
530,9,350
531,12,351
532,13,352
533,17,353
534,6,354
535,25,355
536,10,356
537,25,357
538,3,358
539,15,359
540,10,360
541,20,361
542,5,362
543,11,363
544,28,364
545,22,365
546,11,366
547,11,367
548,13,368
549,5,369
550,8,370
551,18,371
552,11,372
553,12,373
554,29,374
555,16,375
556,11,376
557,30,377
558,8,378
559,6,379
560,13,380
561,8,381
562,5,382
563,22,383
564,11,384
565,8,385
566,4,386
567,10,387
568,22,388
569,11,389
570,22,390
571,17,391
572,17,392
573,20,393
574,5,394
575,25,395
576,8,396
577,5,397
578,8,398
579,7,399
580,6,400
581,24,401
582,14,402
583,11,403
584,8,404
585,5,405
655,19,406
658,6,27
659,10,221
660,28,70
661,8,73
662,8,71
663,9,407
664,26,408
665,30,409
666,24,410
667,20,411
668,28,412
669,20,413
670,22,414
671,28,415
672,29,416
673,14,417
674,4,418
675,18,214
676,27,24
677,23,125
678,8,233
679,8,232
680,8,231
681,8,230
682,8,229
683,20,228
684,20,227
685,18,224
686,16,223
687,27,219
688,12,220
690,12,178
691,19,244
692,19,33
693,8,249
694,8,248
695,8,247
696,8,246
697,19,245
698,32,25
699,8,255
700,19,243
701,8,242
702,8,241
703,8,250
704,8,254
705,8,252
706,8,253
707,8,251
708,19,48
709,29,240
710,26,166
711,4,43
712,22,238
713,28,237
714,5,236
715,8,235
716,8,234
717,11,217
718,12,222
719,6,34
720,27,35
721,12,36
722,24,37
723,16,38
724,21,225
725,20,226
726,10,218
727,9,42
728,18,154
729,8,161
730,3,164
731,19,169
732,9,39
733,9,40
734,12,41
735,8,127
736,25,138
737,14,142
738,16,31
739,26,30
740,8,63
741,19,44
742,21,215
743,10,216
744,18,419
745,22,10
746,22,9
747,16,8
748,2,7
749,8,97
750,22,96
751,8,95
752,8,94
753,8,93
754,8,92
755,8,91
756,17,256
757,9,239
758,20,88
759,28,87
760,19,16
761,14,11
762,16,12
763,8,22
764,8,20
765,14,19
766,24,18
767,4,17
768,16,75
769,19,90
770,28,89
771,18,86
772,18,85
773,18,84
774,9,83
775,16,82
776,36,81
777,3,80
778,3,79
779,19,77
780,21,76
781,16,66
782,27,45
783,33,26
784,2,28
785,21,32
786,8,64
787,16,61
788,11,65
789,2,74
790,31,69
791,3,68
792,12,67
793,23,55
794,13,54
795,34,53
796,23,52
797,30,174
798,18,23
799,35,62
800,26,60
801,16,59
802,20,58
803,9,57
804,21,56
805,16,51
806,16,50
807,26,49
808,9,13
809,31,47
1796,12,46
1797,18,15
1798,8,14
1799,15,420
1800,25,421
1801,17,422
1802,12,423
1803,31,424
1804,13,425
1805,5,426
1806,13,427
1807,13,428
1808,31,429
1809,11,430
1810,25,431
1811,18,432
1812,8,433
1813,5,434
1814,8,435
1815,8,436
1816,8,437
1817,8,438
1818,8,439
1819,8,440
1820,8,441
2793,4,1420
2794,17,1421
2795,24,1422
2796,25,1423
2797,4,1424
2798,31,1425
2799,22,1426
2800,28,1427
2801,22,1428
2802,13,1429
2803,6,1430
2804,8,1431
2805,8,1432
2806,12,1433
2807,24,1434
2808,10,1435
2809,3,1436
2810,22,168
2811,16,170
2812,21,171
2813,21,151
2814,22,150
2815,18,149
2816,16,143
2817,15,147
2818,25,146
2819,23,145
2820,20,144
2821,30,140
2822,15,141
2823,8,148
2824,25,153
2825,21,152
2826,22,172
2827,15,173
2828,3,162
2829,19,163
2830,7,139
2831,3,160
2832,17,159
2833,25,165
2834,7,155
2835,5,156
2836,3,157
2837,34,158
2838,28,167
2839,10,108
2840,23,109
2841,2,110
2842,18,107
2843,15,124
2844,22,123
2845,4,122
2846,23,126
2847,7,121
2848,6,103
2849,29,135
2850,4,112
2851,9,111
2852,16,114
2853,4,115
2854,24,116
2855,26,117
2856,16,118
2857,30,119
2858,26,120
2859,7,113
2860,4,104
2861,13,105
2862,28,106
2863,30,98
2864,16,99
2865,12,100
2866,6,101
2867,23,102
2868,24,137
2869,30,136
2870,10,128
2871,37,129
2872,14,130
2873,9,131
2874,14,132
2875,13,133
2876,5,134
2877,2,212
2878,27,211
2879,8,210
2880,3,209
2881,23,208
2882,5,207
2883,16,206
2884,9,191
2885,25,190
2886,3,205
2887,12,6
2888,25,204
2889,4,203
2890,4,202
2891,29,201
2892,15,200
2893,20,199
2894,20,213
2895,15,177
2896,12,176
2898,17,175
2899,28,198
2900,22,197
2901,10,196
2902,18,195
2903,18,194
2904,14,193
2905,22,192
2906,23,189
2907,22,188
2908,22,187
2909,7,186
2910,12,185
2911,22,184
2912,21,183
2913,26,182
2914,20,181
2915,4,180
2916,12,179
2917,16,1437
2918,16,1438
2919,16,1439
2920,28,1440
2921,10,1441
2922,20,1442
2923,7,1443
2924,11,1444
2925,20,1445
2926,25,1446
2927,30,1447
2928,18,1448
2929,21,1449
2930,10,1450
2931,11,1451
2932,16,1452
2933,17,1453
2934,17,1454
2935,3,1455
2936,7,1456
2937,31,1457
2938,30,283
2939,6,1458
2940,16,1459
2941,6,1460
2942,17,1461
2943,4,1462
2944,4,1463
2945,11,1464
2946,21,1465
2947,26,1466
2948,12,1467
2949,2,1468
2950,28,1469
2951,20,1470
2952,21,1471
2953,13,1472
2954,2,1473
2955,25,1474
2956,18,1475
2957,11,1476
2958,7,1477
2959,26,1478
2960,8,1479
2961,22,1480
2962,27,1481
2963,14,1482
2964,2,1483
2965,17,1484
2966,24,1485
2967,11,1486
2968,9,1487
2969,5,1488
2970,23,1489
2971,22,1490
2972,9,1491
2973,26,1492
2974,2,1493
2975,20,1494
2976,12,1495
2977,6,1496
2978,19,1497
2979,11,1498
2980,3,1499
2981,7,1500
2982,15,1501
2983,31,1502
2984,13,1503
2985,13,1504
2986,13,1505
2987,5,1506
2988,16,1507
2989,16,1508
2990,16,1509
2991,16,1510
2992,16,1511
2993,16,1512
2994,16,1513
2995,16,1514
2996,16,1515
2997,16,1516
2998,16,1517
2999,16,1518
3000,16,1519
3001,16,1520
3002,16,1521
3003,16,1522
3004,16,1523
3005,16,1524
3006,16,1525
3007,16,1526
3008,16,1527
3009,16,1528
3010,16,1529
3016,25,1530
3017,20,1531
3018,17,1531
3019,18,1532
3020,11,1533
3021,15,1534
3022,8,1535
3023,22,1536
3024,16,1537
3025,17,1538
3026,24,1539
3027,21,1540
3028,4,1541
3029,7,1542
3030,9,1543
3031,12,1544
3032,10,1545
3033,3,1546
3034,5,1547
3036,16,1549
3037,16,1548
3038,16,1550
3039,16,1551
3040,16,1552
3041,16,1553
3042,16,1554
3043,16,1555
3044,16,1556
3045,16,1557
3046,16,1558
3047,16,1559
3048,16,1560
3049,16,1561
3050,16,1562
3051,16,1563
3052,16,1564
3053,16,1565
3054,16,1566
3055,16,1567
3056,16,1568
3057,24,1569
3058,13,1570
3059,9,1571
3060,11,1572
3061,15,1573
3062,5,1574
3063,2,1575
3064,21,1576
3065,29,1577
3066,28,1578
3067,31,1579
3068,21,1580
3069,4,1581
3070,31,1582
3071,30,1583
3072,28,1584
3073,17,1585
3074,2,1586
3075,27,1587
3076,28,1588
3077,5,1589
3078,7,1590
3079,4,1591
3080,2,1592
3081,22,1593
3082,20,1594
3083,13,1595
3084,24,1596
3085,10,1597
3086,7,1598
3087,3,1599
3088,2,1600
3089,20,1601
3090,17,1602
3091,12,1603
3092,10,1604
3093,25,1605
3094,6,1606
3095,19,1607
3100,1039,1612
3101,1039,1608
3102,1039,1609
3103,1039,1610
3104,1039,1611
3105,1039,1613
3106,1039,1614
3107,1039,1615
3108,1039,1616
3109,1039,1617
3110,1039,1618
3111,1039,1619
3112,1039,1620
3113,1039,1621
3114,1039,1622
3115,1039,1623
3116,1039,1624
3117,1039,1625
3118,1039,1626
3119,1039,1627
3120,1039,1628
3121,1039,1629
3122,1039,1630
3123,1039,1631
4086,18,2598
4087,8,2599
4089,1039,2601
4090,1039,2600
4091,1039,2602
4092,1039,2603
4093,1039,2604
4094,1039,2605
4095,1039,2606
4096,1039,2607
4097,1039,2608
4098,1039,2609
4099,1039,2610
4100,1039,2611
4101,1039,2612
4102,1039,2613
4108,1039,2619
4109,1039,2614
4110,1039,2615
4111,1039,2616
4112,1039,2617
4113,1039,2618
4114,1039,2620
4115,1039,2621
4116,1039,2622
4117,1039,2623
4118,24,2624
4120,19,2626
4121,4,2627
4122,24,2628
4123,7,2629
4124,17,2630
4125,31,2631
4126,22,2632
4127,11,2633
4128,17,2634
4129,21,2635
4130,29,2636
4131,9,2637
4132,3,2637
4133,29,2638
4134,31,2639
4135,17,2640
4136,21,2641
4137,5,2642
4138,26,2643
4139,11,2644
4140,12,2645
4141,21,2646
4142,23,2647
4143,6,2625
4144,9,2648
4145,5,2649
4146,8,2650
4147,17,2651
4148,13,2652
4149,24,2653
4150,20,2654
4151,15,2655
4152,13,2656
4153,8,2657
4154,25,2658
4155,31,2659
4156,10,2660
4157,6,2661
